1,0,0
1,25,1
1,50,3
1,75,5
1,100,5
2,0,0
2,25,1
2,50,2
2,75,4
2,100,4
3,0,0
3,25,1
3,50,2
3,75,4
3,100,4
4,0,0
4,25,1
4,50,2
4,75,3
4,100,4
5,0,0
5,25,0
5,50,1
5,75,1
5,100,1
6,0,0
6,25,2
6,50,3
6,75,4
6,100,6
7,0,0
7,25,1
7,50,1
7,75,1
7,100,2
8,0,0
8,25,3
8,50,6
8,75,9
8,100,12
9,0,0
9,25,1
9,50,2
9,75,3
9,100,4
10,0,0
10,25,0
10,50,0
10,75,1
10,100,1
11,0,0
11,25,1
11,50,2
11,75,2
11,100,3
12,0,0
12,25,1
12,50,2
12,75,5
12,100,5
13,0,0
13,25,0
13,50,1
13,75,2
13,100,3
14,0,0
14,25,1
14,50,1
14,75,2
14,100,3
15,0,0
15,25,1
15,50,1
15,75,2
15,100,3
16,0,0
16,25,0
16,50,1
16,75,2
16,100,3
17,0,0
17,25,1
17,50,1
17,75,2
17,100,3
18,0,0
18,25,2
18,50,3
18,75,4
18,100,5
19,0,0
19,25,2
19,50,5
19,75,7
19,100,9
20,0,0
20,25,0
20,50,1
20,75,2
20,100,3
21,0,0
21,25,0
21,50,1
21,75,2
21,100,3
22,0,0
22,25,2
22,50,3
22,75,4
22,100,4
23,0,0
23,25,3
23,50,5
23,75,7
23,100,8
24,0,0
24,25,1
24,50,1
24,75,2
24,100,3
25,0,0
25,25,3
25,50,5
25,75,7
25,100,8
26,0,0
26,25,2
26,50,4
26,75,5
26,100,5
27,0,0
27,25,2
27,50,4
27,75,5
27,100,5
28,0,0
28,25,1
28,50,2
28,75,3
28,100,4
29,0,0
29,25,3
29,50,5
29,75,7
29,100,8
30,0,0
30,25,2
30,50,4
30,75,5
30,100,5
31,0,0
31,25,1
31,50,2
31,75,3
31,100,4
32,0,0
32,25,0
32,50,0
32,75,1
32,100,1
33,0,0
33,25,0
33,50,0
33,75,0
33,100,2
34,0,0
34,25,1
34,50,1
34,75,2
34,100,2
35,0,0
35,25,1
35,50,1
35,75,2
35,100,2
36,0,0
36,25,1
36,50,1
36,75,2
36,100,2
37,0,0
37,25,1
37,50,2
37,75,2
37,100,3
38,0,0
38,25,2
38,50,4
38,75,5
38,100,5
39,0,0
39,25,2
39,50,4
39,75,6
39,100,7
40,0,0
40,25,0
40,50,1
40,75,1
40,100,2
41,0,0
41,25,0
41,50,1
41,75,1
41,100,2
42,0,0
42,25,0
42,50,1
42,75,1
42,100,2
43,0,0
43,25,3
43,50,5
43,75,7
43,100,8
44,0,0
44,25,2
44,50,4
44,75,6
44,100,7
45,0,0
45,25,2
45,50,4
45,75,6
45,100,7
46,0,0
46,25,1
46,50,2
46,75,2
46,100,3
47,0,0
47,25,0
47,50,0
47,75,1
47,100,2
48,0,0
48,25,0
48,50,1
48,75,1
48,100,2
49,0,0
49,25,2
49,50,3
49,75,4
49,100,6
50,0,0
50,25,2
50,50,4
50,75,5
50,100,5
51,0,0
51,25,2
51,50,3
51,75,4
51,100,4
52,0,0
52,25,1
52,50,2
52,75,3
52,100,4
53,0,0
53,25,1
53,50,2
53,75,2
53,100,4
54,0,0
54,25,1
54,50,1
54,75,2
54,100,2
55,0,0
55,25,1
55,50,1
55,75,2
55,100,2
56,0,0
56,25,2
56,50,5
56,75,8
56,100,12
57,0,0
57,25,3
57,50,5
57,75,8
57,100,8
58,0,0
58,25,5
58,50,10
58,75,15
58,100,15
59,0,0
59,25,3
59,50,5
59,75,8
59,100,8
60,0,0
60,25,3
60,50,5
60,75,8
60,100,8
61,0,0
61,25,2
61,50,5
61,75,10
61,100,10
62,0,0
62,25,2
62,50,5
62,75,10
62,100,10
63,0,0
63,25,2
63,50,5
63,75,10
63,100,10
64,0,0
64,25,2
64,50,5
64,75,10
64,100,10
65,0,0
65,25,1
65,50,3
65,75,5
65,100,5
66,0,0
66,25,1
66,50,2
66,75,3
66,100,3
67,0,0
67,25,1
67,50,2
67,75,3
67,100,3
68,0,0
68,25,2
68,50,5
68,75,10
68,100,10
69,0,0
69,25,2
69,50,5
69,75,10
69,100,10
70,0,0
70,25,2
70,50,7
70,75,10
70,100,10
71,0,0
71,25,2
71,50,7
71,75,10
71,100,10
72,0,0
72,25,2
72,50,5
72,75,10
72,100,10
73,0,0
73,25,1
73,50,3
73,75,5
73,100,5
74,0,0
74,25,5
74,50,10
74,75,15
74,100,15
75,0,0
75,25,5
75,50,10
75,75,15
75,100,15
76,0,0
76,25,1
76,50,3
76,75,5
76,100,5
77,0,0
77,25,5
77,50,10
77,75,15
77,100,15
78,0,0
78,25,1
78,50,1
78,75,3
78,100,3
79,0,0
79,25,1
79,50,1
79,75,3
79,100,3
80,0,0
80,25,2
80,50,7
80,75,10
80,100,10
81,0,0
81,25,5
81,50,10
81,75,15
81,100,15
82,0,0
82,25,2
82,50,5
82,75,10
82,100,10
83,0,0
83,25,2
83,50,7
83,75,10
83,100,10
